18.09 open;18.09 max;18.09 min;18.09 close;18.10 open;18.10 max;18.10 min;18.10 close;20.11 open;20.11 max;20.11 min;20.11 close;18.12 open;18.12 max;18.12 min;18.12 close
109810;109820;109800;109800;114850;114950;114820;114860;112760;112760;112700;112710;109420;109470;109420;109460
109800;109820;109770;109810;114870;114890;114830;114850;112690;112800;112680;112780;109460;109470;109380;109400
109800;109820;109800;109810;114850;114860;114770;114790;112780;112830;112760;112790;109400;109430;109370;109370
109810;109840;109810;109820;114780;114780;114670;114710;112780;112910;112770;112890;109370;109390;109330;109390
109820;109840;109810;109810;114720;114750;114710;114750;112890;112910;112840;112870;109390;109410;109370;109400
109820;109820;109810;109810;114730;114750;114720;114740;112870;112920;112830;112900;109390;109440;109380;109410
109810;109810;109800;109810;114750;114790;114690;114710;112900;112910;112860;112870;109420;109430;109380;109430
109820;109820;109810;109810;114700;114740;114670;114700;112870;112880;112800;112820;109440;109460;109420;109440
109820;109820;109740;109750;114700;114730;114630;114630;112830;112880;112820;112860;109450;109490;109430;109490
109760;109800;109750;109800;114640;114640;114560;114580;112860;112870;112840;112860;109490;109510;109470;109500
109820;109820;109780;109790;114580;114590;114510;114550;112860;112920;112830;112910;109490;109550;109450;109450
109790;109810;109780;109790;114550;114560;114520;114530;112920;112990;112890;112970;109450;109470;109450;109450
109780;109790;109780;109790;114520;114570;114510;114560;112970;113050;112960;113010;109460;109530;109450;109510
109790;109790;109770;109790;114570;114630;114550;114580;113010;113090;113000;113070;109510;109530;109440;109440
109790;109790;109770;109780;114570;114600;114570;114580;113060;113100;113030;113040;109440;109460;109430;109450
109780;109780;109670;109710;114590;114630;114580;114590;113050;113050;112990;113040;109460;109460;109410;109450
109710;109740;109700;109740;114580;114630;114560;114610;113050;113060;112980;112980;109440;109450;109340;109340
109740;109750;109730;109740;114600;114630;114590;114600;113000;113030;112990;113020;109340;109380;109310;109380
109740;109750;109730;109750;114600;114600;114570;114570;113010;113030;112990;113010;109370;109400;109340;109370
109760;109760;109730;109750;114580;114600;114500;114540;113000;113040;113000;113040;109370;109400;109350;109380
109740;109740;109730;109730;114540;114560;114380;114420;113040;113080;113020;113040;109370;109390;109350;109390
109730;109740;109720;109730;114400;114460;114380;114390;113050;113230;113050;113150;109380;109380;109300;109330
109740;109760;109740;109740;114380;114400;114310;114370;113150;113210;113140;113180;109320;109340;109260;109320
109740;109770;109730;109770;114370;114430;114360;114390;113180;113320;113170;113270;109320;109320;109230;109280
109770;109830;109770;109820;114410;114420;114380;114410;113280;113300;113240;113270;109290;109300;109260;109300
109830;109840;109810;109810;114410;114410;114350;114370;113250;113280;113210;113230;109300;109300;109230;109270
109820;109820;109800;109800;114360;114370;114320;114320;113230;113250;113200;113220;109280;109310;109250;109310
109840;109840;109810;109820;114330;114340;114270;114310;113220;113280;113190;113200;109300;109350;109290;109340
109830;109870;109820;109870;114310;114310;114190;114210;113210;113250;113160;113170;109360;109360;109320;109320
109870;109900;109870;109870;114200;114220;114140;114160;113160;113180;113140;113140;109320;109390;109320;109320
109880;109880;109860;109860;114160;114170;114110;114110;113150;113160;113100;113160;109320;109360;109280;109360
109870;109870;109840;109840;114120;114200;114100;114180;113140;113160;113120;113130;109350;109370;109320;109330
109850;109850;109810;109810;114170;114200;114150;114180;113150;113160;113110;113110;109340;109340;109260;109260
109810;109820;109800;109810;114180;114220;114180;114180;113120;113120;113080;113120;109260;109270;109210;109230
109820;109850;109820;109840;114190;114290;114190;114270;113120;113130;113080;113080;109220;109250;109210;109230
109850;109880;109850;109850;114270;114290;114250;114260;113080;113120;113070;113120;109230;109240;109190;109210
109860;109870;109810;109810;114270;114270;114220;114250;113110;113150;113110;113120;109210;109220;109180;109220
109830;109860;109830;109840;114250;114300;114250;114280;113120;113140;113110;113120;109220;109270;109200;109250
109850;109850;109810;109810;114290;114360;114280;114340;113120;113130;113050;113080;109240;109250;109210;109240
109810;109810;109760;109760;114340;114360;114300;114320;113090;113120;113070;113110;109240;109270;109230;109270
109790;109800;109760;109780;114320;114360;114320;114360;113110;113110;113070;113080;109270;109270;109240;109270
109780;109810;109770;109810;114350;114380;114340;114350;113090;113090;113040;113040;109280;109300;109240;109250
109810;109810;109800;109800;114360;114390;114350;114390;113060;113070;113020;113050;109240;109260;109230;109250
109810;109850;109810;109850;114390;114410;114290;114310;113040;113100;113030;113100;109240;109250;109190;109220
109860;109880;109830;109830;114310;114330;114280;114320;113100;113100;113070;113090;109210;109250;109200;109250
109840;109850;109810;109810;114320;114330;114300;114320;113070;113070;113020;113030;109250;109350;109230;109320
109830;109860;109820;109860;114330;114370;114330;114360;113020;113060;113010;113040;109320;109340;109310;109330
109870;109870;109830;109830;114360;114370;114340;114340;113030;113040;113000;113010;109340;109360;109320;109340
109820;109890;109820;109870;114360;114380;114340;114380;113010;113110;113010;113060;109340;109390;109330;109370
109870;109880;109850;109860;114380;114400;114380;114390;113070;113110;113070;113090;109380;109390;109340;109360
109860;109880;109850;109850;114390;114410;114360;114380;113080;113150;113070;113100;109360;109360;109340;109360
109850;109860;109850;109860;114380;114400;114360;114370;113110;113140;113070;113070;109360;109370;109300;109320
109860;109880;109850;109860;114370;114370;114320;114340;113070;113090;113060;113080;109340;109350;109330;109350
109860;109860;109830;109840;114340;114370;114330;114360;113070;113080;113000;113020;109350;109360;109320;109350
109850;109860;109840;109850;114370;114440;114360;114420;113040;113040;112990;113000;109350;109380;109320;109370
109860;109870;109860;109870;114420;114440;114420;114430;113000;113050;112980;113010;109370;109370;109330;109340
109880;109880;109840;109850;114440;114440;114400;114410;113030;113050;113010;113030;109340;109340;109280;109290
109830;109870;109830;109860;114400;114420;114350;114360;113030;113060;113020;113040;109290;109340;109280;109330
109870;109890;109850;109880;114360;114390;114360;114390;113040;113040;113010;113030;109330;109360;109320;109360
109870;109960;109870;109930;114390;114400;114360;114370;113030;113050;113020;113040;109360;109420;109350;109380
109930;109960;109900;109920;114370;114370;114300;114310;113040;113070;113030;113050;109370;109450;109370;109380
109920;109940;109900;109900;114310;114390;114300;114390;113060;113120;113040;113050;109390;109440;109380;109440
109900;109940;109900;109920;114390;114420;114380;114420;113060;113110;113050;113110;109440;109470;109420;109460
109930;109940;109900;109900;114420;114420;114340;114350;113100;113180;113100;113140;109440;109470;109410;109460
109910;109980;109910;109940;114360;114360;114310;114330;113140;113190;113130;113180;109450;109470;109440;109450
109940;109950;109930;109950;114330;114360;114310;114360;113170;113190;113120;113140;109450;109460;109380;109400
109970;109990;109960;109970;114350;114380;114310;114340;113130;113150;113120;113140;109390;109460;109390;109440
109970;109980;109970;109980;114330;114340;114260;114270;113150;113180;113140;113170;109450;109460;109430;109440
109990;110000;109980;110000;114270;114300;114250;114260;113180;113230;113180;113180;109440;109460;109430;109450
110000;110000;109980;109990;114270;114280;114170;114210;113190;113200;113160;113160;109450;109480;109430;109480
109990;110060;109990;110060;114210;114230;114170;114170;113160;113170;113110;113150;109480;109560;109460;109550
110040;110070;110020;110060;114180;114210;114160;114210;113130;113170;113130;113140;109560;109560;109470;109490
110060;110100;110030;110070;114190;114190;114170;114170;113150;113160;113080;113090;109490;109610;109460;109580
110070;110100;110060;110100;114170;114260;114170;114250;113080;113110;113030;113080;109580;109730;109540;109700
110100;110190;110080;110160;114260;114270;114200;114260;113080;113100;113060;113080;109710;109760;109670;109730
110160;110200;110150;110160;114250;114290;114210;114220;113080;113140;113070;113140;109730;109740;109650;109660
110170;110180;110160;110160;114230;114240;114190;114200;113130;113150;113100;113110;109660;109850;109660;109850
110160;110300;110150;110230;114200;114210;114160;114190;113110;113110;113030;113040;109840;110000;109830;110000
110220;110230;110160;110160;114190;114190;114150;114170;113040;113080;113030;113040;110000;110020;109860;109890
110180;110320;110170;110280;114170;114190;114120;114120;113050;113070;112990;113030;109880;109960;109840;109950
110280;110300;110200;110220;114130;114140;114060;114120;113040;113070;113020;113070;109940;109990;109890;109960
110220;110240;110200;110200;114100;114110;114070;114090;113070;113100;113050;113070;109950;109970;109820;109840
110220;110240;110200;110210;114090;114180;114080;114160;113070;113070;113010;113050;109840;109890;109820;109850
110210;110230;110200;110200;114160;114190;114140;114150;113050;113060;112980;113020;109840;109870;109830;109850
110200;110200;110170;110190;114180;114270;114170;114210;113020;113030;112890;112920;109850;109870;109820;109870
110190;110240;110190;110200;114210;114230;114190;114210;112940;112940;112870;112910;109860;109880;109830;109830
110200;110240;110200;110220;114230;114230;114190;114220;112910;112940;112900;112940;109840;109870;109830;109830
110220;110260;110200;110220;114220;114230;114150;114210;112940;112950;112890;112940;109830;109890;109820;109820
110220;110240;110180;110230;114220;114260;114200;114230;112940;112990;112920;112990;109820;109840;109760;109770
110240;110250;110160;110250;114230;114290;114230;114280;112990;113000;112950;112990;109770;109830;109760;109820
110230;110230;110140;110160;114280;114280;114220;114230;112980;112990;112950;112970;109810;109860;109800;109820
110180;110210;110140;110150;114240;114270;114240;114260;112960;112990;112940;112960;109820;109840;109770;109780
110130;110140;110110;110130;114260;114330;114230;114320;112960;112970;112910;112930;109790;109810;109740;109810
110140;110160;110110;110120;114320;114340;114250;114260;112930;112970;112910;112970;109810;109840;109810;109820
110110;110120;110020;110030;114260;114260;114190;114190;112980;113000;112940;112970;109810;109870;109800;109840
110040;110080;110020;110050;114180;114200;114110;114130;112980;113000;112950;112980;109840;109850;109800;109800
110040;110060;110020;110050;114130;114140;114070;114100;112970;112990;112960;112970;109800;109870;109800;109870
110040;110050;110040;110050;114090;114160;114070;114100;112970;112970;112930;112940;109870;109920;109870;109910
110050;110050;109980;109980;114100;114100;114070;114100;112950;112970;112850;112880;109920;109960;109910;109950
109980;110030;109960;110010;114100;114110;114070;114080;112880;112880;112810;112830;109950;109970;109910;109910
110010;110020;109950;109960;114080;114100;114050;114080;112830;112870;112820;112870;109930;109940;109860;109870
109970;110030;109970;110030;114080;114120;114070;114080;112870;112880;112630;112650;109880;109890;109820;109830
110030;110070;110010;110070;114080;114170;114060;114150;112650;112720;112580;112690;109820;109840;109800;109830
110070;110090;110050;110050;114150;114180;114120;114130;112690;112700;112640;112670;109840;109890;109830;109880
110030;110030;109970;109980;114130;114150;114100;114110;112670;112720;112650;112700;109870;109880;109860;109870
109980;110010;109980;109990;114120;114120;114070;114070;112720;112770;112660;112750;109870;109880;109840;109840
109990;110030;109990;110020;114090;114150;114080;114140;112730;112740;112710;112740;109850;109870;109840;109850
110010;110010;109970;109970;114140;114180;114130;114160;112730;112800;112720;112770;109840;109840;109800;109810
109970;109990;109970;109990;114170;114190;114150;114170;112760;112780;112690;112700;109820;109900;109820;109900
110000;110020;109990;110020;114170;114170;114090;114130;112710;112750;112700;112710;109900;109930;109880;109890
110030;110060;110020;110060;114120;114170;114120;114150;112720;112720;112600;112620;109900;109990;109890;109940
110060;110100;110060;110090;114140;114140;114090;114140;112610;112680;112610;112660;109930;110010;109930;110010
110080;110090;110010;110010;114130;114150;114120;114150;112660;112700;112630;112700;110010;110150;110010;110090
109990;110000;109900;109910;114140;114170;114130;114170;112700;112710;112660;112690;110100;110150;110010;110050
109940;109960;109930;109960;114170;114170;114150;114150;112680;112690;112570;112580;110060;110090;110030;110060
109970;109980;109960;109970;114150;114180;114130;114140;112580;112600;112400;112400;110070;110080;110010;110020
109980;110040;109940;110040;114130;114250;114120;114220;112400;112440;112370;112410;110030;110060;110010;110040
110030;110070;109980;110000;114210;114260;114130;114170;112410;112470;112350;112470;110060;110070;109990;110000
110000;110020;109970;110020;114160;114180;114080;114140;112460;112480;112380;112390;109990;109990;109920;109940
110010;110050;110010;110050;114150;114170;114110;114120;112390;112430;112360;112410;109940;109940;109880;109880
110060;110100;110040;110070;114120;114130;114050;114080;112410;112460;112400;112460;109880;109890;109830;109840
110070;110110;110060;110080;114080;114100;114040;114060;112460;112460;112370;112410;109840;109840;109680;109700
110070;110130;110060;110060;114050;114060;113900;113970;112400;112400;112360;112390;109710;109800;109700;109760
110100;110110;110070;110090;113960;114100;113950;114040;112370;112400;112370;112390;109780;109780;109730;109780
110090;110120;110060;110060;114040;114090;114020;114040;112380;112400;112300;112310;109780;109780;109730;109750
110070;110070;109980;110010;114050;114190;114010;114160;112320;112400;112300;112310;109750;109760;109700;109710
110020;110160;110020;110120;114150;114270;114150;114260;112320;112320;112200;112230;109700;109740;109670;109740
110150;110180;110110;110150;114270;114270;114160;114210;112220;112240;112040;112060;109730;109750;109680;109690
110150;110190;110150;110180;114190;114290;114170;114270;112070;112080;111970;112020;109690;109690;109630;109650
110200;110240;110120;110140;114270;114280;114220;114240;112030;112040;111990;112010;109650;109650;109580;109590
110160;110210;110150;110200;114230;114320;114210;114310;112020;112050;111990;112010;109600;109610;109550;109570
110200;110280;110200;110200;114300;114330;114250;114260;112030;112050;111980;111990;109570;109640;109560;109590
110200;110250;110180;110220;114250;114310;114230;114240;111990;111990;111860;111920;109580;109660;109550;109660
110210;110220;110190;110190;114260;114360;114240;114360;111910;111970;111900;111940;109660;109740;109650;109710
110190;110230;110190;110190;114360;114360;114270;114280;111920;111960;111880;111900;109690;109750;109690;109740
110190;110270;110190;110240;114290;114490;114290;114490;111910;111910;111850;111900;109750;109760;109680;109700
110260;110270;110230;110260;114480;114490;114440;114470;111900;111950;111890;111950;109710;109850;109710;109830
110260;110280;110210;110210;114480;114530;114380;114390;111940;111940;111850;111890;109820;109850;109700;109740
110220;110300;110220;110220;114400;114480;114390;114410;111900;111950;111880;111910;109740;109750;109690;109720
110230;110270;110210;110270;114410;114420;114270;114330;111900;111940;111890;111930;109720;109730;109700;109730
110280;110280;110260;110260;114330;114380;114280;114290;111940;111960;111910;111930;109720;109830;109710;109830
110260;110270;110240;110250;114290;114290;114210;114210;111920;111930;111900;111930;109830;109840;109800;109820
110250;110320;110240;110300;114210;114220;114140;114190;111930;112010;111910;112000;109820;109840;109790;109790
110300;110320;110250;110310;114210;114220;114110;114120;112000;112000;111920;111930;109780;109830;109760;109800
110320;110350;110320;110330;114120;114200;114080;114090;111930;111940;111880;111900;109800;109860;109790;109820
110320;110320;110280;110290;114080;114130;114020;114080;111890;111900;111820;111850;109810;109850;109800;109850
110290;110300;110250;110280;114070;114160;114050;114150;111830;111850;111710;111710;109850;109860;109790;109800
110290;110290;110220;110240;114140;114150;114050;114060;111710;111770;111680;111720;109810;109830;109780;109820
110240;110240;110190;110190;114070;114160;114070;114100;111720;111800;111700;111790;109820;109900;109810;109860
110190;110230;110140;110200;114100;114150;114040;114150;111790;111830;111750;111820;109860;109910;109860;109880
110200;110220;110150;110170;114150;114220;114140;114190;111820;111820;111760;111780;109880;109900;109750;109750
110170;110170;110150;110170;114170;114210;114120;114190;111770;111780;111740;111760;109760;109780;109710;109710
110180;110200;110160;110200;114170;114200;114150;114180;111750;111750;111640;111660;109700;109750;109680;109730
110180;110200;110160;110190;114190;114260;114150;114260;111660;111660;111530;111580;109720;109850;109700;109810
110180;110180;110140;110150;114270;114280;114030;114070;111570;111640;111570;111640;109800;109810;109790;109800
110150;110150;110100;110110;114080;114160;114070;114160;111630;111640;111600;111620;109780;109810;109780;109780
110100;110120;110090;110100;114160;114160;114030;114060;111630;111670;111620;111670;109770;109870;109770;109870
110100;110100;110050;110070;114040;114080;114000;114070;111670;111710;111640;111650;109860;109890;109840;109870
110070;110080;110060;110080;114070;114130;114050;114100;111650;111670;111600;111610;109870;109970;109870;109960
110080;110110;110080;110110;114100;114100;113990;114030;111610;111620;111570;111590;109950;110030;109940;109980
110160;110190;110150;110180;114040;114060;114000;114000;111580;111650;111550;111620;109980;110090;109970;110070
110190;110200;110160;110180;114000;114100;113980;114090;111640;111640;111550;111560;110080;110120;110040;110060
110200;110270;110200;110230;114080;114110;114030;114070;111560;111710;111540;111700;110070;110090;110040;110060
110270;110280;110240;110260;114060;114150;114060;114120;111690;111770;111660;111760;110060;110100;110020;110030
110260;110270;110220;110230;114120;114190;114120;114180;111770;111810;111730;111800;110030;110040;109960;110000
110230;110240;110230;110240;114190;114270;114190;114240;111810;111810;111750;111760;110000;110040;110000;110020
110250;110300;110240;110280;114220;114230;114180;114230;111760;111780;111720;111730;110020;110040;109980;109980
110290;110300;110280;110300;114210;114320;114200;114300;111720;111720;111520;111530;109980;110100;109980;110050
110310;110360;110310;110340;114300;114320;114280;114290;111530;111630;111530;111620;110070;110100;110010;110010
110360;110370;110310;110330;114290;114300;114220;114250;111610;111640;111570;111640;110010;110030;109920;109930
110320;110350;110310;110310;114250;114350;114220;114340;111650;111680;111620;111680;109930;109940;109830;109830
110320;110330;110300;110310;114350;114360;114260;114270;111670;111700;111630;111670;109840;109910;109830;109870
110320;110340;110300;110340;114280;114340;114280;114300;111670;111750;111660;111740;109860;109870;109820;109860
110340;110350;110320;110330;114310;114310;114240;114280;111740;111770;111720;111770;109860;109910;109840;109860
110320;110320;110290;110290;114270;114290;114270;114270;111770;111780;111720;111740;109870;109940;109870;109900
110290;110310;110290;110290;114270;114330;114260;114310;111730;111730;111650;111650;109890;109900;109830;109870
110300;110360;110290;110330;114310;114360;114300;114330;111650;111730;111620;111700;109870;109920;109840;109850
110350;110360;110350;110350;114320;114400;114320;114340;111710;111720;111610;111640;109860;109890;109810;109830
110350;110370;110310;110320;114350;114470;114340;114450;111640;111790;111620;111750;109830;109920;109830;109890
110330;110330;110310;110330;114440;114460;114390;114420;111750;111790;111710;111760;109900;109930;109780;109830
110330;110330;110250;110290;114410;114480;114410;114420;111770;111780;111690;111740;109840;109910;109840;109890
110300;110300;110260;110290;114430;114490;114400;114440;111750;111860;111740;111810;109890;109930;109760;109840
110300;110310;110300;110300;114450;114540;114450;114480;111810;111810;111670;111700;109850;109910;109760;109780
110310;110320;110300;110310;114470;114520;114420;114420;111690;111790;111690;111730;109780;109890;109780;109860
110300;110300;110270;110280;114420;114510;114420;114460;111730;111760;111570;111630;109870;109910;109870;109900
110280;110290;110260;110260;114470;114500;114450;114470;111630;111760;111570;111750;109890;109890;109780;109790
110270;110310;110260;110300;114460;114490;114450;114480;111760;111830;111720;111810;109790;109900;109780;109880
110310;110340;110300;110340;114480;114530;114470;114490;111800;111830;111760;111800;109890;109910;109870;109910
110340;110340;110290;110300;114490;114520;114380;114390;111800;111850;111780;111800;109900;109920;109840;109840
110300;110330;110280;110330;114420;114440;114360;114400;111820;111850;111790;111790;109850;109930;109850;109920
110330;110370;110320;110360;114420;114460;114390;114400;111790;111810;111720;111780;109920;109950;109870;109940
110370;110380;110340;110340;114390;114440;114390;114390;111770;111850;111760;111840;109950;109960;109890;109910
110350;110400;110350;110390;114410;114490;114410;114490;111850;111850;111690;111760;109920;110020;109920;109970
110390;110420;110370;110390;114490;114580;114460;114470;111760;111810;111750;111790;109970;110170;109960;110160
110400;110400;110360;110370;114470;114480;114410;114430;111790;111810;111690;111690;110150;110250;110140;110220
110370;110370;110340;110360;114430;114460;114400;114410;111710;111720;111630;111670;110220;110230;110140;110150
110360;110370;110330;110340;114410;114450;114370;114390;111670;111710;111650;111700;110160;110180;110130;110160
110360;110370;110320;110360;114390;114430;114380;114420;111710;111710;111620;111630;110150;110170;110090;110100
110360;110360;110330;110330;114420;114450;114380;114380;111640;111680;111550;111570;110090;110150;110070;110130
110330;110330;110310;110330;114380;114390;114320;114330;111570;111570;111430;111460;110130;110180;110120;110130
110330;110370;110290;110290;114330;114380;114320;114360;111460;111470;111370;111440;110110;110140;110080;110130
110280;110310;110260;110300;114360;114440;114340;114430;111440;111440;111330;111340;110140;110310;110120;110280
110300;110350;110290;110350;114430;114520;114430;114510;111350;111350;111150;111170;110280;110350;110280;110310
110340;110350;110330;110340;114510;114610;114510;114590;111160;111160;111020;111030;110290;110310;110250;110280
110350;110360;110330;110340;114590;114610;114540;114590;111030;111130;111030;111130;110290;110300;110200;110200
110350;110370;110340;110360;114600;114630;114570;114590;111130;111200;111100;111190;110210;110290;110200;110280
110360;110440;110360;110440;114600;114620;114570;114570;111190;111210;111080;111150;110280;110330;110240;110240
110430;110490;110430;110440;114580;114630;114560;114560;111160;111170;111090;111130;110250;110360;110240;110250
110440;110460;110430;110450;114570;114590;114490;114490;111130;111220;111070;111220;110250;110290;110160;110180
110440;110470;110400;110410;114480;114490;114410;114440;111210;111220;111090;111210;110190;110200;110120;110140
110410;110420;110380;110380;114440;114450;114350;114350;111200;111220;111100;111160;110160;110160;110100;110110
110380;110400;110360;110360;114350;114400;114320;114350;111160;111170;110930;110970;110110;110200;110100;110120
110370;110370;110340;110370;114340;114410;114320;114390;110980;111010;110900;110950;110120;110140;110060;110130
110370;110370;110340;110340;114400;114420;114350;114410;110970;110990;110840;110880;110140;110210;110140;110170
110330;110360;110300;110310;114420;114440;114330;114340;110880;110900;110730;110740;110170;110330;110170;110300
110310;110330;110300;110320;114340;114360;114280;114320;110740;110750;110580;110700;110300;110310;110210;110220
110330;110330;110250;110260;114320;114340;114300;114330;110700;110750;110590;110600;110220;110240;110170;110190
110250;110280;110250;110270;114330;114380;114320;114360;110610;110710;110580;110610;110190;110220;110160;110170
110280;110330;110270;110320;114350;114370;114260;114270;110610;110670;110510;110610;110160;110200;110100;110100
110320;110340;110310;110330;114270;114380;114260;114350;110610;110640;110390;110440;110110;110140;110060;110110
110340;110360;110320;110350;114350;114360;114320;114330;110440;110600;110440;110600;110120;110160;110100;110140
110350;110370;110350;110360;114320;114330;114270;114300;110590;110600;110310;110330;110150;110190;110120;110170
110370;110460;110370;110440;114310;114360;114270;114340;110320;110550;110270;110530;110170;110250;110170;110210
110440;110460;110440;110450;114330;114330;114260;114280;110530;110550;110430;110540;110220;110300;110210;110210
110450;110490;110450;110460;114290;114290;114250;114260;110530;110670;110520;110660;110200;110220;110130;110140
110450;110480;110450;110480;114270;114330;114270;114300;110660;110720;110620;110660;110140;110140;110050;110090
110490;110510;110480;110510;114300;114320;114270;114320;110650;110710;110570;110700;110090;110160;110080;110160
110500;110520;110500;110520;114320;114350;114240;114260;110690;110740;110630;110700;110160;110180;110090;110130
110510;110510;110480;110480;114270;114270;114210;114250;110710;110760;110680;110700;110130;110130;110090;110090
110480;110490;110440;110490;114240;114260;114220;114250;110690;110720;110600;110670;110090;110200;110090;110170
110460;110460;110450;110450;114240;114240;114190;114230;110670;110760;110630;110750;110180;110200;110150;110200
110450;110480;110450;110480;114200;114240;114190;114230;110740;110770;110700;110750;110200;110240;110150;110230
110480;110490;110460;110490;114230;114280;114220;114270;110740;110790;110670;110750;110220;110240;110190;110200
110490;110490;110440;110450;114280;114410;114270;114340;110750;110880;110730;110860;110210;110220;110170;110210
110460;110500;110460;110500;114340;114360;114230;114230;110850;110860;110800;110800;110210;110260;110210;110230
110500;110500;110460;110490;114230;114290;114220;114220;110800;110890;110780;110820;110240;110310;110210;110300
110490;110490;110460;110480;114220;114220;114120;114160;110820;110820;110750;110800;110300;110380;110290;110320
110480;110500;110430;110430;114160;114160;114050;114060;110800;110830;110700;110830;110320;110360;110310;110340
110440;110440;110350;110390;114050;114060;113950;113990;110830;110960;110820;110930;110330;110420;110320;110390
110400;110400;110320;110370;113990;113990;113810;113830;110930;111060;110930;111010;110390;110440;110390;110400
110330;110470;110320;110390;113830;113880;113810;113840;110990;111050;110940;111000;110400;110510;110390;110510
110410;110440;110400;110430;113840;113860;113800;113810;110990;111010;110950;110950;110510;110540;110490;110530
110420;110480;110390;110480;113810;113810;113720;113790;110970;111060;110950;111000;110510;110540;110450;110480
110470;110500;110440;110490;113780;113820;113720;113730;111000;111080;110960;110980;110490;110510;110430;110430
110490;110520;110410;110410;113720;113740;113660;113710;110970;111120;110960;111090;110430;110470;110410;110410
110430;110430;110390;110390;113700;113750;113600;113630;111090;111230;111090;111190;110420;110440;110340;110360
110410;110460;110410;110410;113640;113750;113610;113730;111210;111270;111150;111230;110360;110370;110300;110310
110410;110420;110380;110420;113730;113800;113720;113760;111230;111270;111150;111180;110310;110390;110270;110360
110410;110430;110400;110420;113760;113800;113680;113770;111200;111320;111170;111320;110360;110380;110220;110240
110400;110440;110400;110430;113770;113880;113770;113840;111320;111420;111290;111390;110250;110260;110180;110200
110430;110490;110400;110420;113830;113910;113810;113900;111400;111430;111300;111340;110200;110220;110180;110200
110430;110440;110300;110420;113890;113900;113760;113780;111320;111400;111310;111370;110220;110250;110120;110230
110510;110600;110500;110570;113710;113930;113600;113870;111410;111570;111410;111460;110040;110060;108920;109770
110560;110610;110560;110590;113860;113960;113820;113950;111470;111490;111330;111360;109780;109820;109210;109690
110600;110600;110530;110540;113950;113970;113920;113950;111360;111380;111280;111340;109700;109800;109670;109800
110500;110500;110470;110480;113950;113970;113860;113890;111320;111320;111250;111270;109810;109860;109730;109730
110470;110470;110430;110440;113880;113890;113810;113820;111260;111290;111230;111240;109720;109830;109720;109800
110440;110460;110440;110460;113820;113890;113800;113890;111250;111310;111240;111300;109800;109830;109750;109800
110460;110460;110430;110430;113880;113880;113820;113860;111290;111450;111280;111430;109790;109830;109770;109780
110460;110460;110400;110430;113850;113860;113820;113860;111450;111560;111430;111500;109770;109820;109700;109800
110420;110440;110380;110380;113870;113870;113800;113860;111510;111620;111450;111620;109810;109890;109760;109820
110380;110410;110350;110360;113840;113870;113720;113770;111620;111680;111550;111630;109830;109860;109790;109840
110360;110360;110350;110350;113750;113770;113640;113680;111640;111690;111600;111680;109830;109840;109770;109790
110360;110430;110350;110400;113680;113710;113620;113690;111680;111780;111660;111700;109780;109850;109770;109850
110430;110450;110390;110390;113690;113750;113670;113720;111700;111740;111610;111630;109850;109860;109790;109800
110440;110450;110420;110420;113710;113760;113700;113750;111620;111640;111550;111570;109810;109850;109810;109810
110380;110380;110380;110380;113740;113820;113740;113790;111570;111600;111490;111490;109800;109840;109800;109840
110440;110460;110390;110390;113800;113820;113740;113810;111490;111500;111340;111340;109830;109850;109750;109750
110440;110460;110420;110420;113810;113920;113810;113890;111360;111360;111280;111340;109750;109750;109680;109690
