18.09 open;18.09 max;18.09 min;18.09 close;18.10 open;18.10 max;18.10 min;18.10 close;20.11 open;20.11 max;20.11 min;20.11 close;18.12 open;18.12 max;18.12 min;18.12 close
110420;110420;110410;110410;113880;113950;113870;113930;111330;111340;111270;111290;109700;109720;109650;109670
110400;110400;110380;110380;113950;113950;113900;113940;111290;111310;111250;111280;109660;109710;109650;109660
110360;110380;110350;110380;113950;113990;113920;113930;111270;111270;111150;111170;109680;109720;109650;109700
110380;110390;110380;110390;113930;113960;113910;113930;111170;111250;111130;111230;109700;109710;109640;109660
110370;110420;110370;110420;113940;113980;113920;113980;111230;111290;111220;111270;109660;109660;109600;109600
110380;110380;110340;110340;113960;114000;113900;113970;111250;111300;111220;111300;109600;109630;109570;109580
110320;110350;110320;110350;113990;114050;113980;114000;111290;111340;111260;111310;109580;109580;109470;109530
110350;110460;110320;110350;114010;114010;113910;113910;111310;111330;111210;111220;109530;109550;109440;109460
110310;110310;110300;110310;113910;113930;113770;113810;111210;111240;111150;111150;109450;109460;109290;109460
110340;110340;110340;110340;113810;113870;113800;113830;111140;111180;111030;111040;109450;109530;109410;109460
110310;110310;110300;110300;113830;113930;113820;113930;111040;111090;110850;110900;109450;109470;109360;109420
110300;110300;110270;110270;113940;114010;113930;113980;110900;111020;110860;111020;109420;109490;109400;109440
110280;110280;110270;110280;113970;114010;113950;113950;111010;111070;110960;110970;109440;109450;109380;109450
110280;110280;110260;110260;113950;113950;113860;113880;110970;111040;110930;111010;109450;109510;109410;109510
110280;110280;110260;110280;113870;113950;113850;113940;111010;111030;110970;111000;109490;109510;109410;109440
110290;110310;110290;110310;113930;113940;113920;113930;110990;111020;110950;110950;109430;109500;109430;109480
110310;110310;110290;110290;113940;113990;113930;113970;110960;110970;110900;110930;109490;109550;109480;109540
110280;110340;110280;110310;113990;114040;113960;113990;110920;111000;110830;110860;109540;109550;109480;109520
110320;110330;110300;110330;113990;114080;113990;114070;110860;110950;110840;110910;109530;109550;109470;109500
110290;110300;110290;110300;114070;114090;114030;114050;110920;111080;110910;111060;109490;109540;109470;109500
110320;110320;110300;110300;114040;114060;113990;113990;111070;111120;111030;111070;109520;109550;109500;109550
110340;110340;110330;110340;113990;113990;113960;113960;111070;111150;111050;111100;109540;109550;109530;109550
110330;110350;110330;110350;113970;114000;113950;113990;111100;111190;111090;111180;109540;109550;109520;109530
110330;110330;110330;110330;114000;114020;113960;113970;111180;111190;111150;111180;109540;109550;109480;109480
110330;110330;110330;110330;113970;114020;113970;114010;111200;111210;111160;111200;109480;109540;109450;109520
110300;110320;110300;110320;114010;114010;113910;113930;111190;111280;111160;111270;109510;109550;109510;109510
110280;110280;110280;110280;113930;113960;113880;113900;111270;111300;111250;111280;109500;109510;109470;109480
110330;110330;110280;110280;113910;113930;113880;113900;111280;111300;111250;111270;109490;109520;109400;109450
110280;110280;110240;110240;113890;113890;113850;113850;111270;111300;111240;111260;109460;109490;109380;109480
110240;110240;110220;110240;113860;113900;113850;113880;111260;111290;111210;111280;109490;109520;109460;109510
110250;110260;110230;110260;113880;113970;113880;113970;111270;111280;111240;111260;109500;109550;109500;109510
110240;110240;110230;110230;113970;113970;113890;113900;111260;111280;111210;111220;109510;109540;109500;109520
110230;110240;110220;110240;113900;113910;113870;113870;111230;111240;111200;111200;109520;109550;109510;109530
110240;110240;110230;110230;113880;113940;113860;113930;111200;111210;111040;111080;109540;109550;109520;109540
110220;110230;110180;110220;113940;113950;113890;113900;111080;111140;111070;111130;109540;109550;109510;109520
110230;110240;110220;110220;113890;113960;113870;113880;111120;111120;111050;111050;109530;109540;109490;109500
110230;110260;110230;110250;113880;113920;113830;113830;111060;111090;111030;111090;109510;109520;109460;109480
110260;110260;110240;110250;113840;113860;113730;113750;111090;111160;111080;111150;109480;109480;109420;109440
110260;110260;110170;110170;113740;113820;113710;113810;111150;111370;111110;111350;109440;109450;109400;109400
110200;110220;110170;110190;113810;113850;113790;113830;111360;111430;111320;111420;109400;109400;109320;109350
110220;110220;110180;110180;113830;113850;113790;113830;111420;111430;111330;111330;109350;109390;109270;109320
110200;110220;110200;110220;113840;113870;113810;113810;111330;111390;111290;111330;109330;109350;109280;109320
110190;110190;110180;110180;113820;113830;113780;113800;111310;111320;111280;111300;109310;109320;109250;109290
110180;110200;110180;110200;113800;113810;113730;113750;111290;111350;111290;111330;109290;109310;109230;109250
110200;110200;110170;110180;113760;113790;113730;113770;111340;111370;111290;111290;109240;109350;109240;109320
110200;110200;110170;110170;113750;113800;113740;113740;111290;111290;111180;111230;109340;109380;109320;109350
110180;110210;110180;110210;113740;113740;113650;113660;111210;111300;111200;111300;109350;109350;109300;109330
110230;110230;110180;110180;113660;113660;113560;113620;111300;111400;111290;111360;109340;109380;109330;109370
110180;110180;110180;110180;113610;113680;113570;113670;111360;111370;111260;111260;109360;109450;109350;109450
110190;110190;110140;110140;113680;113820;113660;113810;111260;111280;111160;111160;109450;109500;109450;109490
110140;110160;110120;110120;113800;113830;113750;113790;111160;111160;111080;111110;109490;109510;109440;109470
110140;110150;110120;110120;113780;113790;113630;113690;111100;111130;111080;111130;109480;109520;109470;109500
110140;110140;110110;110130;113700;113740;113690;113720;111130;111200;111110;111150;109490;109550;109470;109510
110150;110150;110120;110130;113720;113780;113690;113770;111140;111150;111100;111110;109510;109570;109490;109520
110130;110150;110130;110140;113790;113790;113700;113720;111110;111110;111050;111080;109530;109530;109480;109510
110140;110150;110130;110150;113700;113720;113680;113710;111090;111180;111070;111160;109500;109510;109470;109490
110160;110200;110160;110180;113710;113720;113640;113640;111160;111160;111110;111110;109470;109490;109450;109480
110200;110200;110190;110200;113640;113650;113600;113620;111110;111110;111040;111080;109490;109520;109480;109510
110200;110200;110180;110180;113610;113640;113530;113560;111080;111090;111020;111030;109500;109550;109470;109480
110180;110180;110170;110170;113570;113610;113530;113590;111020;111110;111020;111100;109490;109490;109450;109490
110180;110180;110150;110150;113600;113650;113590;113620;111090;111110;111030;111060;109490;109530;109490;109530
110150;110160;110150;110160;113610;113630;113500;113610;111050;111050;110960;110980;109520;109530;109500;109520
110140;110140;110140;110140;113610;113640;113610;113620;110970;111010;110950;111010;109530;109570;109530;109540
110130;110140;110100;110100;113620;113670;113580;113640;111010;111020;110950;111000;109540;109580;109510;109570
110130;110130;110100;110100;113640;113660;113620;113660;111000;111000;110950;110960;109570;109580;109530;109560
110100;110100;110100;110100;113660;113720;113650;113710;110960;110980;110950;110970;109560;109560;109520;109530
110090;110090;110020;110040;113720;113730;113650;113660;110950;111020;110910;111010;109530;109530;109500;109500
110060;110080;110050;110080;113650;113700;113640;113670;111000;111060;110960;111010;109500;109510;109490;109490
110060;110160;110060;110120;113650;113720;113650;113700;111000;111100;110990;111060;109490;109500;109460;109500
110150;110150;110100;110150;113690;113770;113690;113770;111060;111060;111000;111030;109490;109490;109450;109460
110110;110130;110060;110060;113750;113770;113700;113730;110990;111090;110980;111090;109470;109470;109410;109450
110060;110090;110060;110090;113700;113710;113570;113570;111090;111110;110990;111000;109440;109440;109380;109380
110110;110110;110080;110080;113600;113720;113600;113680;111000;111060;111000;111060;109380;109410;109380;109400
110080;110080;110070;110070;113680;113700;113620;113620;111050;111110;111030;111060;109400;109400;109320;109360
110110;110110;110080;110080;113640;113670;113620;113670;111060;111070;110990;111030;109360;109430;109360;109420
110120;110130;110120;110130;113660;113660;113600;113640;111050;111080;111010;111070;109410;109470;109410;109450
110170;110180;110130;110170;113640;113640;113560;113600;111070;111070;111020;111030;109440;109470;109420;109420
110170;110170;110140;110140;113590;113650;113560;113580;111030;111030;110980;111000;109430;109440;109410;109430
110180;110190;110140;110170;113580;113590;113440;113440;111010;111040;110970;111040;109420;109460;109410;109450
110160;110160;110140;110160;113440;113480;113410;113420;111030;111050;110980;111040;109460;109520;109450;109500
110170;110180;110170;110180;113410;113420;113310;113350;111050;111050;110970;110970;109500;109500;109470;109480
110150;110150;110130;110130;113350;113360;113280;113360;110960;111020;110910;110920;109480;109510;109480;109500
110130;110140;110110;110140;113350;113390;113330;113350;110920;110940;110860;110870;109480;109480;109430;109480
110140;110190;110120;110160;113350;113420;113350;113410;110870;110910;110850;110890;109480;109480;109420;109420
110170;110220;110170;110180;113410;113450;113400;113420;110890;110950;110850;110940;109420;109440;109400;109440
110190;110200;110190;110190;113420;113450;113400;113440;110930;110980;110880;110960;109450;109500;109440;109490
110200;110250;110200;110240;113430;113430;113330;113360;110960;110970;110880;110900;109500;109560;109500;109540
110210;110250;110190;110250;113370;113430;113300;113420;110890;110900;110800;110820;109550;109550;109480;109510
110250;110250;110250;110250;113420;113470;113380;113400;110810;110820;110760;110780;109510;109510;109460;109490
110240;110240;110240;110240;113400;113400;113340;113400;110770;110780;110700;110700;109500;109500;109430;109460
110250;110280;110240;110270;113400;113400;113320;113350;110700;110730;110640;110710;109460;109460;109430;109460
110250;110290;110250;110250;113330;113400;113330;113360;110700;110790;110700;110780;109450;109480;109430;109480
110280;110280;110280;110280;113380;113380;113330;113340;110770;110790;110740;110770;109490;109530;109480;109510
110270;110290;110270;110290;113350;113420;113320;113370;110760;110760;110690;110750;109510;109550;109490;109550
110270;110300;110270;110270;113370;113370;113330;113340;110750;110800;110720;110790;109560;109560;109480;109500
110260;110260;110250;110250;113330;113360;113290;113360;110790;110900;110790;110890;109520;109560;109510;109530
110250;110280;110230;110230;113350;113400;113340;113400;110890;111000;110890;110970;109530;109640;109530;109580
110240;110240;110240;110240;113410;113450;113400;113410;110970;110980;110910;110950;109580;109630;109550;109600
110270;110290;110260;110260;113410;113430;113390;113430;110940;110950;110820;110850;109620;109780;109620;109750
110300;110320;110300;110300;113440;113510;113440;113500;110850;110850;110720;110760;109730;109740;109650;109650
110300;110320;110270;110270;113500;113550;113490;113510;110740;110760;110690;110740;109660;109670;109600;109600
110300;110350;110300;110350;113510;113540;113470;113490;110740;110750;110690;110750;109600;109660;109600;109660
110350;110350;110310;110310;113500;113510;113470;113480;110740;110740;110650;110670;109650;109660;109620;109620
110310;110350;110310;110330;113480;113490;113430;113460;110660;110670;110610;110630;109620;109650;109570;109590
110340;110340;110340;110340;113460;113500;113450;113500;110630;110720;110610;110680;109580;109640;109560;109590
110340;110340;110340;110340;113500;113580;113500;113540;110690;110700;110550;110570;109590;109600;109520;109530
110350;110350;110330;110350;113540;113590;113540;113550;110570;110610;110520;110540;109520;109550;109490;109540
110350;110350;110350;110350;113550;113560;113510;113520;110550;110590;110510;110540;109540;109560;109490;109530
110350;110350;110330;110330;113520;113520;113460;113460;110530;110730;110520;110720;109530;109530;109390;109460
110340;110340;110320;110320;113460;113460;113390;113460;110710;110740;110640;110640;109470;109480;109440;109460
110330;110350;110320;110330;113460;113500;113440;113470;110650;110690;110640;110670;109440;109450;109400;109400
110360;110360;110360;110360;113480;113480;113390;113420;110670;110680;110620;110650;109400;109410;109380;109400
110360;110360;110350;110350;113430;113450;113410;113430;110660;110700;110620;110680;109390;109440;109360;109440
110330;110330;110330;110330;113430;113430;113340;113350;110670;110680;110610;110640;109440;109480;109430;109430
110360;110360;110360;110360;113370;113390;113350;113370;110630;110700;110630;110660;109450;109490;109430;109460
110360;110370;110340;110340;113360;113400;113350;113400;110650;110660;110500;110510;109450;109480;109410;109420
110370;110370;110370;110370;113410;113430;113390;113430;110510;110630;110480;110590;109430;109480;109420;109460
110370;110400;110360;110400;113430;113440;113330;113370;110610;110700;110580;110670;109470;109510;109470;109510
110370;110370;110370;110370;113360;113400;113350;113380;110670;110670;110500;110540;109500;109500;109400;109410
110390;110390;110390;110390;113400;113430;113390;113390;110540;110550;110500;110520;109400;109460;109400;109460
110390;110390;110390;110390;113410;113500;113410;113480;110520;110560;110470;110530;109450;109460;109420;109420
110370;110390;110370;110390;113490;113490;113440;113470;110520;110540;110480;110500;109420;109430;109400;109410
110390;110410;110390;110400;113480;113500;113460;113470;110500;110510;110330;110390;109410;109420;109380;109390
110370;110370;110370;110370;113480;113500;113470;113470;110380;110430;110310;110420;109390;109430;109370;109430
110370;110370;110370;110370;113480;113500;113460;113460;110410;110460;110340;110350;109420;109460;109410;109450
110350;110350;110350;110350;113470;113480;113380;113390;110350;110370;110300;110350;109430;109470;109430;109440
110360;110370;110330;110340;113400;113450;113390;113450;110350;110350;110230;110250;109460;109470;109440;109440
110340;110340;110330;110330;113440;113470;113430;113450;110240;110310;110210;110230;109430;109440;109420;109420
110330;110330;110330;110330;113440;113450;113410;113410;110220;110300;110200;110290;109430;109450;109430;109440
110360;110370;110360;110360;113410;113410;113360;113390;110290;110480;110290;110470;109440;109450;109440;109440
110370;110390;110360;110380;113400;113410;113330;113340;110460;110530;110430;110440;109430;109440;109410;109430
110380;110380;110370;110370;113350;113370;113310;113370;110440;110510;110400;110510;109420;109420;109360;109390
110360;110370;110350;110370;113370;113410;113370;113380;110500;110530;110490;110490;109390;109420;109380;109420
110370;110370;110370;110370;113360;113390;113340;113370;110490;110500;110410;110490;109430;109480;109430;109470
110350;110350;110340;110340;113380;113380;113320;113340;110490;110510;110440;110480;109480;109480;109450;109450
110350;110350;110350;110350;113340;113440;113320;113410;110460;110560;110450;110540;109450;109450;109420;109440
110330;110330;110330;110330;113410;113420;113340;113350;110550;110590;110540;110570;109430;109440;109400;109440
110350;110360;110340;110350;113350;113390;113350;113370;110570;110580;110530;110540;109430;109430;109400;109430
110340;110340;110310;110330;113360;113380;113350;113360;110550;110550;110330;110350;109430;109440;109390;109410
110320;110320;110310;110310;113350;113410;113350;113370;110360;110390;110330;110340;109420;109420;109390;109400
110310;110320;110290;110300;113380;113420;113370;113420;110330;110370;110260;110310;109410;109420;109370;109380
110320;110320;110290;110290;113430;113490;113420;113470;110300;110340;110250;110280;109390;109450;109360;109420
110300;110310;110290;110290;113480;113550;113480;113530;110280;110350;110270;110320;109420;109420;109350;109370
110320;110320;110310;110310;113530;113550;113510;113550;110320;110360;110280;110320;109360;109420;109360;109410
110320;110320;110290;110290;113550;113550;113470;113480;110320;110430;110310;110430;109400;109400;109380;109390
110290;110290;110290;110290;113480;113490;113450;113450;110410;110440;110360;110440;109400;109430;109380;109390
110300;110300;110270;110270;113460;113490;113460;113480;110420;110480;110420;110460;109380;109380;109340;109360
110280;110300;110280;110280;113470;113490;113460;113470;110460;110480;110380;110390;109350;109390;109340;109380
110290;110290;110260;110290;113470;113500;113470;113480;110380;110410;110350;110390;109380;109380;109330;109330
110290;110290;110260;110290;113470;113480;113460;113470;110360;110370;110300;110300;109330;109390;109330;109390
110260;110260;110260;110260;113470;113510;113470;113490;110300;110310;110230;110260;109390;109390;109370;109380
110260;110260;110260;110260;113500;113540;113490;113540;110250;110300;110240;110300;109380;109390;109370;109370
110250;110250;110230;110240;113530;113540;113490;113490;110300;110390;110300;110340;109370;109400;109370;109390
110270;110280;110240;110240;113500;113520;113470;113510;110330;110370;110300;110340;109400;109400;109350;109360
110280;110280;110060;110210;113510;113510;113480;113490;110330;110340;110270;110290;109360;109370;109330;109330
110230;110250;110220;110250;113490;113500;113440;113450;110300;110360;110300;110310;109330;109330;109270;109280
110260;110260;110230;110230;113440;113470;113420;113450;110310;110320;110220;110280;109290;109290;109230;109250
110230;110240;110210;110210;113450;113480;113440;113460;110300;110410;110280;110320;109260;109330;109230;109310
110270;110270;110220;110220;113450;113510;113450;113490;110310;110310;110260;110310;109300;109320;109280;109300
110250;110250;110240;110240;113490;113510;113480;113510;110330;110360;110300;110310;109300;109310;109220;109240
110270;110270;110270;110270;113510;113510;113440;113450;110300;110300;110150;110230;109240;109270;109220;109270
110280;110280;110240;110240;113450;113450;113430;113430;110230;110290;110190;110280;109260;109290;109260;109270
110240;110260;110210;110260;113430;113450;113410;113420;110260;110310;110240;110260;109260;109270;109210;109250
110260;110270;110240;110250;113420;113440;113340;113390;110240;110260;110220;110250;109250;109270;109230;109270
110220;110250;110060;110240;113380;113380;113310;113360;110250;110260;110200;110220;109270;109270;109250;109270
110240;110260;110240;110240;113370;113370;113310;113370;110220;110250;110150;110250;109270;109270;109230;109270
110240;110300;110240;110300;113360;113360;113320;113340;110240;110320;110240;110300;109270;109280;109230;109240
110300;110300;110290;110300;113350;113350;113330;113340;110300;110320;110240;110250;109240;109310;109240;109310
110300;110320;110260;110300;113340;113340;113260;113280;110250;110270;110150;110180;109300;109310;109270;109280
110310;110310;110280;110310;113290;113290;113260;113280;110170;110220;110150;110220;109270;109280;109260;109260
110310;110310;110280;110280;113280;113300;113250;113300;110220;110270;110210;110260;109250;109310;109250;109290
110290;110300;110290;110300;113300;113310;113290;113300;110260;110330;110250;110250;109290;109320;109290;109310
110290;110330;110290;110310;113300;113330;113290;113300;110250;110280;110230;110260;109310;109390;109310;109370
110310;110320;110280;110280;113300;113320;113260;113270;110260;110360;110240;110340;109380;109420;109370;109390
110310;110310;110310;110310;113280;113390;113250;113370;110340;110430;110310;110420;109390;109460;109350;109410
110270;110290;110260;110290;113380;113420;113370;113400;110400;110440;110380;110410;109400;109420;109390;109390
110300;110310;110300;110300;113400;113410;113300;113310;110410;110430;110400;110430;109390;109400;109360;109370
110270;110290;110240;110250;113300;113340;113270;113280;110410;110470;110370;110460;109360;109370;109330;109350
110230;110240;110200;110230;113280;113350;113270;113350;110470;110480;110430;110440;109350;109360;109290;109300
110200;110280;110200;110210;113350;113360;113230;113230;110430;110430;110360;110380;109300;109310;109250;109270
110260;110260;110250;110250;113230;113290;113210;113290;110380;110410;110360;110380;109270;109270;109240;109260
110280;110280;110240;110240;113290;113320;113260;113310;110380;110400;110340;110350;109260;109280;109170;109190
110240;110260;110240;110260;113320;113330;113280;113310;110370;110370;110320;110340;109190;109230;109120;109180
110220;110240;110180;110180;113300;113310;113280;113300;110340;110360;110320;110340;109180;109180;109130;109170
110170;110210;110160;110180;113310;113320;113280;113290;110350;110380;110260;110300;109160;109220;109160;109220
110220;110220;110190;110190;113280;113290;113250;113260;110290;110300;110270;110300;109200;109250;109160;109230
110230;110240;110230;110230;113270;113290;113240;113280;110300;110360;110290;110290;109200;109210;109150;109160
110240;110260;110210;110210;113280;113280;113230;113230;110280;110370;110260;110360;109180;109220;109120;109120
110210;110210;110210;110210;113230;113250;113170;113190;110340;110450;110340;110430;109130;109190;109120;109180
110210;110210;110210;110210;113200;113220;113130;113140;110440;110450;110350;110360;109190;109200;109140;109160
110230;110230;110230;110230;113140;113190;113130;113190;110370;110390;110280;110290;109170;109190;109120;109150
110230;110230;110230;110230;113190;113230;113170;113190;110290;110310;110280;110280;109150;109180;109090;109110
110210;110210;110190;110190;113190;113230;113100;113110;110270;110300;110260;110300;109110;109130;109040;109090
110240;110260;110200;110200;113100;113140;113050;113080;110300;110350;110280;110290;109090;109200;109090;109190
110200;110220;110150;110210;113070;113120;113050;113120;110290;110320;110290;110300;109190;109210;109150;109170
110200;110240;110200;110220;113110;113130;113080;113090;110300;110440;110290;110440;109150;109180;109130;109180
110240;110300;110240;110280;113100;113150;113080;113150;110430;110430;110380;110410;109170;109170;109120;109120
110250;110260;110200;110210;113140;113260;113120;113240;110420;110460;110420;110440;109120;109140;109110;109110
110240;110300;110240;110300;113250;113300;113200;113260;110430;110460;110420;110440;109110;109120;109070;109120
110300;110310;110300;110310;113270;113270;113200;113240;110430;110440;110380;110390;109100;109110;109060;109100
110320;110360;110290;110290;113240;113290;113210;113240;110390;110400;110370;110400;109090;109120;109060;109120
110340;110340;110340;110340;113240;113390;113220;113370;110400;110420;110340;110350;109120;109140;109060;109080
110330;110330;110330;110330;113370;113390;113340;113370;110360;110390;110350;110350;109070;109100;109060;109060
110320;110320;110320;110320;113370;113420;113350;113380;110360;110370;110340;110350;109070;109070;109010;109010
110340;110420;110340;110410;113380;113400;113340;113340;110350;110370;110290;110290;109010;109050;109000;109030
110400;110400;110400;110400;113340;113380;113340;113370;110290;110310;110250;110270;109020;109060;109000;109010
110410;110410;110390;110390;113380;113410;113370;113380;110250;110260;110140;110200;109010;109010;108850;108880
110400;110420;110380;110380;113390;113410;113380;113380;110200;110220;110130;110140;108880;108910;108830;108840
110380;110380;110340;110340;113380;113380;113270;113280;110140;110210;110140;110200;108840;108930;108830;108920
110370;110380;110370;110380;113310;113340;113250;113250;110190;110220;110160;110190;108920;108920;108870;108890
110360;110360;110350;110350;113250;113300;113240;113270;110200;110220;110180;110220;108890;108920;108820;108890
110340;110340;110330;110330;113270;113290;113200;113220;110210;110220;110180;110190;108900;108910;108870;108870
110350;110360;110340;110340;113230;113270;113100;113130;110190;110220;110180;110220;108880;108930;108860;108920
110350;110390;110350;110350;113130;113220;113080;113180;110200;110250;110190;110230;108920;108960;108910;108940
110370;110370;110340;110340;113170;113200;113120;113170;110230;110250;110210;110210;108950;109000;108900;108960
110330;110330;110320;110320;113170;113200;113120;113130;110220;110300;110220;110270;108950;108980;108900;108970
110320;110350;110320;110350;113130;113180;113090;113110;110270;110270;110210;110230;108960;109010;108940;108990
110350;110350;110310;110310;113120;113190;113060;113190;110220;110220;110170;110180;108990;109000;108940;108940
110340;110350;110310;110310;113190;113280;113180;113260;110170;110190;110130;110150;108950;108970;108910;108940
110340;110340;110310;110310;113260;113310;113260;113280;110150;110180;110110;110170;108950;108970;108840;108850
110300;110310;110300;110310;113280;113290;113230;113250;110170;110170;110120;110150;108850;108900;108830;108860
110310;110310;110310;110310;113250;113320;113230;113320;110140;110220;110130;110210;108870;108910;108840;108840
110350;110380;110320;110320;113320;113400;113320;113370;110200;110230;110160;110170;108840;108870;108800;108850
110350;110360;110350;110360;113370;113380;113340;113350;110180;110290;110180;110290;108850;108870;108750;108770
110340;110400;110340;110400;113340;113380;113340;113380;110280;110330;110220;110220;108780;108800;108730;108760
110390;110400;110290;110340;113360;113400;113350;113350;110230;110240;110180;110200;108760;108870;108760;108850
110250;110300;110240;110300;113340;113360;113340;113350;110200;110210;110100;110110;108860;108880;108840;108860
110260;110260;110240;110240;113360;113360;113340;113350;110120;110130;110080;110080;108850;108870;108840;108860
110250;110250;110250;110250;113350;113440;113350;113410;110090;110100;110050;110050;108860;108880;108830;108830
110260;110260;110220;110220;113400;113420;113400;113400;110060;110090;110010;110010;108830;108850;108790;108820
110260;110270;110240;110270;113420;113420;113400;113400;110020;110120;110020;110100;108820;108860;108790;108860
110280;110280;110280;110280;113410;113420;113400;113410;110100;110140;110090;110100;108840;108860;108790;108800
110270;110270;110240;110240;113420;113430;113410;113420;110100;110120;110090;110120;108800;108820;108760;108800
110260;110320;110250;110300;113420;113430;113400;113420;110120;110120;110070;110120;108790;108850;108780;108820
110330;110370;110330;110350;113410;113450;113410;113440;110100;110220;110100;110220;108820;108860;108820;108860
110350;110350;110330;110330;113440;113440;113420;113420;110210;110220;110130;110130;108860;108890;108860;108880
110350;110450;110350;110400;113420;113450;113410;113440;110130;110170;110110;110160;108870;108900;108860;108870
110410;110470;110380;110470;113430;113460;113430;113450;110150;110170;110100;110120;108860;108880;108840;108870
110430;110640;110430;110540;113460;113470;113440;113460;110130;110250;110100;110230;108870;108900;108850;108890
110510;110530;110360;110500;113460;113460;113440;113440;110230;110260;110200;110250;108880;108930;108880;108920
110490;110500;110470;110500;113460;113460;113430;113430;110260;110280;110230;110250;108920;108950;108890;108930
110460;110460;110460;110460;113420;113440;113420;113440;110240;110250;110210;110220;108920;108960;108900;108920
110460;110460;110350;110350;113420;113430;113420;113420;110220;110230;110190;110190;108910;108930;108900;108910
115740;115740;115110;115210;113440;113440;113370;113390;110200;110280;110180;110280;108900;108940;108900;108920
115220;115230;115050;115080;113380;113380;113270;113290;110280;110300;110230;110240;108920;108940;108910;108920
115080;115150;115030;115070;113300;113300;113260;113290;110230;110280;110200;110220;108930;108940;108920;108920
115070;115110;115020;115080;113290;113290;113280;113280;110230;110230;110180;110220;108920;108930;108890;108900
115080;115180;115050;115110;113280;113390;113280;113380;110220;110240;110200;110220;108910;108910;108850;108900
115100;115180;115060;115070;113380;113390;113350;113360;110210;110250;110150;110170;108890;108890;108800;108820
115090;115130;115060;115120;113370;113380;113360;113360;110160;110200;110150;110180;108830;108850;108800;108840
115120;115130;115060;115110;113370;113500;113370;113490;110190;110270;110190;110260;108850;108880;108810;108820
115100;115190;115080;115120;113480;113520;113430;113440;110250;110370;110250;110340;108820;108840;108750;108770
115120;115190;115110;115190;113450;113460;113440;113450;110360;110360;110280;110280;108780;108840;108770;108830
115170;115190;114930;114950;113450;113480;113450;113470;110280;110350;110280;110330;108840;108890;108840;108890
114960;115000;114880;114990;113480;113500;113470;113490;110340;110340;110270;110270;108870;108870;108830;108870
114990;115000;114900;114940;113490;113490;113470;113470;110300;110400;110290;110390;108880;108890;108840;108860
114940;114950;114860;114950;113470;113470;113440;113440;110380;110410;110330;110330;108840;108870;108840;108870
114950;115020;114900;115000;113460;113480;113450;113460;110350;110410;110330;110410;108880;108900;108870;108890
114990;115050;114950;115050;113480;113480;113440;113440;110400;110530;110380;110480;108890;108980;108890;108960
115050;115080;115000;115060;113450;113450;113430;113440;110490;110540;110480;110510;108970;108980;108930;108950
115050;115050;114990;115020;113450;113450;113430;113450;110500;110510;110430;110440;108950;108970;108930;108960
115020;115080;114990;115050;113450;113480;113450;113460;110460;110460;110410;110440;108970;108970;108910;108930
115050;115080;115000;115010;113480;113490;113470;113490;110460;110490;110410;110450;108920;108950;108910;108920
115000;115080;115000;115050;113500;113510;113470;113500;110460;110460;110380;110410;108910;108940;108900;108940
115050;115110;115050;115090;113500;113520;113490;113510;110430;110430;110360;110400;108940;108960;108930;108940
115100;115180;115090;115140;113500;113500;113450;113450;110400;110460;110400;110410;108940;108960;108900;108960
115140;115160;115110;115110;113470;113510;113470;113490;110400;110420;110350;110350;108970;108970;108900;108940
115130;115150;115090;115110;113480;113530;113390;113500;110350;110350;110280;110310;108940;108970;108920;108940
;;;;;;;;110300;110330;110290;110330;108940;108970;108920;108940
;;;;;;;;110340;110390;110330;110390;108950;108960;108930;108930
;;;;;;;;110360;110400;110310;110320;108940;108960;108930;108960
;;;;;;;;110310;110360;110250;110250;108960;108990;108940;108960
;;;;;;;;110250;110320;110240;110250;108980;109070;108980;109010